Unnamed: 0;exec_time;dim;sparse;type;n_loops;sleep;cpu_info;curr_time;env;triangle;CPU;num_of_cores
10;0.0004956722259521;100;False;False;9;0.15;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 2, 'Logical CPUs': 4, 'CPU Frequency': scpufreq(current=2993.2765000000004, min=800.0, max=3300.0), 'uname': uname_result(system='Linux', node='EliteBookFolio1040-G1', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240114020347;script;False;i7-4600U;2
11;0.0007293224334716;100;False;False;9;0.3;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 2, 'Logical CPUs': 4, 'CPU Frequency': scpufreq(current=2993.2657499999996, min=800.0, max=3300.0), 'uname': uname_result(system='Linux', node='EliteBookFolio1040-G1', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240114020350;script;False;i7-4600U;2
12;0.0002689361572265;100;False;True;3;0.0;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 2, 'Logical CPUs': 4, 'CPU Frequency': scpufreq(current=2935.71775, min=800.0, max=3300.0), 'uname': uname_result(system='Linux', node='EliteBookFolio1040-G1', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240114020350;script;True;i7-4600U;2
13;0.0004839897155761;100;False;True;3;0.15;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 2, 'Logical CPUs': 4, 'CPU Frequency': scpufreq(current=2940.05475, min=800.0, max=3300.0), 'uname': uname_result(system='Linux', node='EliteBookFolio1040-G1', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240114020351;script;True;i7-4600U;2
14;0.000502586364746;100;False;True;3;0.3;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 2, 'Logical CPUs': 4, 'CPU Frequency': scpufreq(current=2891.3512499999997, min=800.0, max=3300.0), 'uname': uname_result(system='Linux', node='EliteBookFolio1040-G1', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240114020352;script;True;i7-4600U;2
15;0.0002708435058593;100;False;True;9;0.0;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 2, 'Logical CPUs': 4, 'CPU Frequency': scpufreq(current=2993.27275, min=800.0, max=3300.0), 'uname': uname_result(system='Linux', node='EliteBookFolio1040-G1', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240114020352;script;True;i7-4600U;2
16;0.0004892349243164;100;False;True;9;0.15;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 2, 'Logical CPUs': 4, 'CPU Frequency': scpufreq(current=2993.276, min=800.0, max=3300.0), 'uname': uname_result(system='Linux', node='EliteBookFolio1040-G1', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240114020353;script;True;i7-4600U;2
17;0.000502586364746;100;False;True;9;0.3;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 2, 'Logical CPUs': 4, 'CPU Frequency': scpufreq(current=2993.2622499999998, min=800.0, max=3300.0), 'uname': uname_result(system='Linux', node='EliteBookFolio1040-G1', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240114020356;script;True;i7-4600U;2
18;0.0003097057342529;100;False;False;3;0.0;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 2, 'Logical CPUs': 4, 'CPU Frequency': scpufreq(current=2962.8117500000003, min=800.0, max=3300.0), 'uname': uname_result(system='Linux', node='EliteBookFolio1040-G1', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240114020356;script;True;i7-4600U;2
19;0.0004973411560058;100;False;False;3;0.15;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 2, 'Logical CPUs': 4, 'CPU Frequency': scpufreq(current=2901.1347499999997, min=800.0, max=3300.0), 'uname': uname_result(system='Linux', node='EliteBookFolio1040-G1', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240114020356;script;True;i7-4600U;2
20;0.0005121231079101;100;False;False;3;0.3;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 2, 'Logical CPUs': 4, 'CPU Frequency': scpufreq(current=2936.035, min=800.0, max=3300.0), 'uname': uname_result(system='Linux', node='EliteBookFolio1040-G1', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240114020357;script;True;i7-4600U;2
21;0.0002963542938232;100;False;False;9;0.0;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 2, 'Logical CPUs': 4, 'CPU Frequency': scpufreq(current=2855.2612499999996, min=800.0, max=3300.0), 'uname': uname_result(system='Linux', node='EliteBookFolio1040-G1', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240114020357;script;True;i7-4600U;2
22;0.0004844665527343;100;False;False;9;0.15;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 2, 'Logical CPUs': 4, 'CPU Frequency': scpufreq(current=2993.23125, min=800.0, max=3300.0), 'uname': uname_result(system='Linux', node='EliteBookFolio1040-G1', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240114020358;script;True;i7-4600U;2
23;0.0006518363952636;100;False;False;9;0.3;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 2, 'Logical CPUs': 4, 'CPU Frequency': scpufreq(current=2993.2645, min=800.0, max=3300.0), 'uname': uname_result(system='Linux', node='EliteBookFolio1040-G1', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240114020401;script;True;i7-4600U;2
24;0.2957644462585449;2550;False;True;3;0.0;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 2, 'Logical CPUs': 4, 'CPU Frequency': scpufreq(current=2294.80875, min=800.0, max=3300.0), 'uname': uname_result(system='Linux', node='EliteBookFolio1040-G1', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240114020402;script;False;i7-4600U;2
25;0.294126033782959;2550;False;True;3;0.15;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 2, 'Logical CPUs': 4, 'CPU Frequency': scpufreq(current=2993.25725, min=800.0, max=3300.0), 'uname': uname_result(system='Linux', node='EliteBookFolio1040-G1', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240114020404;script;False;i7-4600U;2
26;0.2854750156402588;2550;False;True;3;0.3;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 2, 'Logical CPUs': 4, 'CPU Frequency': scpufreq(current=2993.26325, min=800.0, max=3300.0), 'uname': uname_result(system='Linux', node='EliteBookFolio1040-G1', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240114020405;script;False;i7-4600U;2
27;0.2908883094787597;2550;False;True;9;0.0;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 2, 'Logical CPUs': 4, 'CPU Frequency': scpufreq(current=3069.948, min=800.0, max=3300.0), 'uname': uname_result(system='Linux', node='EliteBookFolio1040-G1', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240114020408;script;False;i7-4600U;2
28;0.2885670661926269;2550;False;True;9;0.15;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 2, 'Logical CPUs': 4, 'CPU Frequency': scpufreq(current=2993.26175, min=800.0, max=3300.0), 'uname': uname_result(system='Linux', node='EliteBookFolio1040-G1', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240114020412;script;False;i7-4600U;2
29;0.2874166965484619;2550;False;True;9;0.3;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 2, 'Logical CPUs': 4, 'CPU Frequency': scpufreq(current=2993.25475, min=800.0, max=3300.0), 'uname': uname_result(system='Linux', node='EliteBookFolio1040-G1', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240114020417;script;False;i7-4600U;2
30;0.2898662090301513;2550;False;False;3;0.0;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 2, 'Logical CPUs': 4, 'CPU Frequency': scpufreq(current=2993.26325, min=800.0, max=3300.0), 'uname': uname_result(system='Linux', node='EliteBookFolio1040-G1', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240114020418;script;False;i7-4600U;2
31;0.291417121887207;2550;False;False;3;0.15;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 2, 'Logical CPUs': 4, 'CPU Frequency': scpufreq(current=2993.26425, min=800.0, max=3300.0), 'uname': uname_result(system='Linux', node='EliteBookFolio1040-G1', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240114020420;script;False;i7-4600U;2
32;0.2839925289154053;2550;False;False;3;0.3;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 2, 'Logical CPUs': 4, 'CPU Frequency': scpufreq(current=2993.26475, min=800.0, max=3300.0), 'uname': uname_result(system='Linux', node='EliteBookFolio1040-G1', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240114020421;script;False;i7-4600U;2
33;0.2947659492492676;2550;False;False;9;0.0;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 2, 'Logical CPUs': 4, 'CPU Frequency': scpufreq(current=2951.1489999999994, min=800.0, max=3300.0), 'uname': uname_result(system='Linux', node='EliteBookFolio1040-G1', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240114020424;script;False;i7-4600U;2
34;0.2859811782836914;2550;False;False;9;0.15;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 2, 'Logical CPUs': 4, 'CPU Frequency': scpufreq(current=2993.2729999999997, min=800.0, max=3300.0), 'uname': uname_result(system='Linux', node='EliteBookFolio1040-G1', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240114020428;script;False;i7-4600U;2
35;0.2890617847442627;2550;False;False;9;0.3;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 2, 'Logical CPUs': 4, 'CPU Frequency': scpufreq(current=2993.26425, min=800.0, max=3300.0), 'uname': uname_result(system='Linux', node='EliteBookFolio1040-G1', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240114020433;script;False;i7-4600U;2
36;0.2927570343017578;2550;False;True;3;0.0;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 2, 'Logical CPUs': 4, 'CPU Frequency': scpufreq(current=2989.36125, min=800.0, max=3300.0), 'uname': uname_result(system='Linux', node='EliteBookFolio1040-G1', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240114020435;script;True;i7-4600U;2
37;0.2902734279632568;2550;False;True;3;0.15;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 2, 'Logical CPUs': 4, 'CPU Frequency': scpufreq(current=2993.2407500000004, min=800.0, max=3300.0), 'uname': uname_result(system='Linux', node='EliteBookFolio1040-G1', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240114020436;script;True;i7-4600U;2
38;0.2833046913146972;2550;False;True;3;0.3;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 2, 'Logical CPUs': 4, 'CPU Frequency': scpufreq(current=2993.264, min=800.0, max=3300.0), 'uname': uname_result(system='Linux', node='EliteBookFolio1040-G1', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240114020438;script;True;i7-4600U;2
39;0.2959713935852051;2550;False;True;9;0.0;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 2, 'Logical CPUs': 4, 'CPU Frequency': scpufreq(current=2904.0057500000003, min=800.0, max=3300.0), 'uname': uname_result(system='Linux', node='EliteBookFolio1040-G1', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240114020440;script;True;i7-4600U;2
40;0.2912271022796631;2550;False;True;9;0.15;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 2, 'Logical CPUs': 4, 'CPU Frequency': scpufreq(current=3069.94825, min=800.0, max=3300.0), 'uname': uname_result(system='Linux', node='EliteBookFolio1040-G1', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240114020444;script;True;i7-4600U;2
41;0.2884268760681152;2550;False;True;9;0.3;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 2, 'Logical CPUs': 4, 'CPU Frequency': scpufreq(current=2993.2635, min=800.0, max=3300.0), 'uname': uname_result(system='Linux', node='EliteBookFolio1040-G1', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240114020450;script;True;i7-4600U;2
42;0.2936024665832519;2550;False;False;3;0.0;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 2, 'Logical CPUs': 4, 'CPU Frequency': scpufreq(current=2993.2662499999997, min=800.0, max=3300.0), 'uname': uname_result(system='Linux', node='EliteBookFolio1040-G1', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240114020451;script;True;i7-4600U;2
43;0.292621374130249;2550;False;False;3;0.15;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 2, 'Logical CPUs': 4, 'CPU Frequency': scpufreq(current=2993.2637500000005, min=800.0, max=3300.0), 'uname': uname_result(system='Linux', node='EliteBookFolio1040-G1', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240114020452;script;True;i7-4600U;2
44;0.283780574798584;2550;False;False;3;0.3;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 2, 'Logical CPUs': 4, 'CPU Frequency': scpufreq(current=2993.263, min=800.0, max=3300.0), 'uname': uname_result(system='Linux', node='EliteBookFolio1040-G1', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240114020454;script;True;i7-4600U;2
45;0.2966980934143066;2550;False;False;9;0.0;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 2, 'Logical CPUs': 4, 'CPU Frequency': scpufreq(current=3069.9575, min=800.0, max=3300.0), 'uname': uname_result(system='Linux', node='EliteBookFolio1040-G1', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240114020457;script;True;i7-4600U;2
46;0.2882702350616455;2550;False;False;9;0.15;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 2, 'Logical CPUs': 4, 'CPU Frequency': scpufreq(current=2444.95025, min=800.0, max=3300.0), 'uname': uname_result(system='Linux', node='EliteBookFolio1040-G1', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240114020501;script;True;i7-4600U;2
47;0.2900567054748535;2550;False;False;9;0.3;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 2, 'Logical CPUs': 4, 'CPU Frequency': scpufreq(current=2993.22425, min=800.0, max=3300.0), 'uname': uname_result(system='Linux', node='EliteBookFolio1040-G1', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240114020506;script;True;i7-4600U;2
48;1.916240692138672;5000;False;True;3;0.0;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 2, 'Logical CPUs': 4, 'CPU Frequency': scpufreq(current=3069.9480000000003, min=800.0, max=3300.0), 'uname': uname_result(system='Linux', node='EliteBookFolio1040-G1', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240114020512;script;False;i7-4600U;2
49;2.0174977779388428;5000;False;True;3;0.15;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 2, 'Logical CPUs': 4, 'CPU Frequency': scpufreq(current=2251.07325, min=800.0, max=3300.0), 'uname': uname_result(system='Linux', node='EliteBookFolio1040-G1', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240114020519;script;False;i7-4600U;2
50;2.034402847290039;5000;False;True;3;0.3;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 2, 'Logical CPUs': 4, 'CPU Frequency': scpufreq(current=2231.19675, min=800.0, max=3300.0), 'uname': uname_result(system='Linux', node='EliteBookFolio1040-G1', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240114020526;script;False;i7-4600U;2
51;2.21419620513916;5000;False;True;9;0.0;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 2, 'Logical CPUs': 4, 'CPU Frequency': scpufreq(current=2247.9087499999996, min=800.0, max=3300.0), 'uname': uname_result(system='Linux', node='EliteBookFolio1040-G1', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240114020546;script;False;i7-4600U;2
52;2.151458501815796;5000;False;True;9;0.15;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 2, 'Logical CPUs': 4, 'CPU Frequency': scpufreq(current=2246.239, min=800.0, max=3300.0), 'uname': uname_result(system='Linux', node='EliteBookFolio1040-G1', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240114020606;script;False;i7-4600U;2
53;2.0476911067962646;5000;False;True;9;0.3;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 2, 'Logical CPUs': 4, 'CPU Frequency': scpufreq(current=2184.20075, min=800.0, max=3300.0), 'uname': uname_result(system='Linux', node='EliteBookFolio1040-G1', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240114020628;script;False;i7-4600U;2
54;2.197382688522339;5000;False;False;3;0.0;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 2, 'Logical CPUs': 4, 'CPU Frequency': scpufreq(current=2255.2439999999997, min=800.0, max=3300.0), 'uname': uname_result(system='Linux', node='EliteBookFolio1040-G1', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240114020635;script;False;i7-4600U;2
