;exec_time;dim;sparse;type;n_loops;sleep;cpu_info;curr_time;env;triangle
13;0.0010025501251220703;100;False;False;3;0.3;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=1271.2035, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240112233341;script;True
14;0.0007517337799072266;100;False;False;9;0.0;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=799.999875, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240112233341;script;True
15;0.0011970996856689453;100;False;False;9;0.3;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=800.000375, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240112233343;script;True
16;1.068589210510254;5000;False;True;3;0.0;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=2475.862, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240112233347;script;False
17;1.1493210792541504;5000;False;True;3;0.3;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=2464.0743749999997, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240112233351;script;False
18;1.0801448822021484;5000;False;True;9;0.0;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=1900.00525, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240112233401;script;False
19;1.286623477935791;5000;False;True;9;0.3;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=1981.6775, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240112233415;script;False
20;1.2728805541992188;5000;False;False;3;0.0;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=1942.417125, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240112233420;script;False
21;1.2654881477355957;5000;False;False;3;0.3;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=2000.003125, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240112233424;script;False
22;1.278588056564331;5000;False;False;9;0.0;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=2000.023375, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240112233436;script;False
23;1.2861409187316895;5000;False;False;9;0.3;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=2000.007375, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240112233450;script;False
24;1.2691984176635742;5000;False;True;3;0.0;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=2000.005125, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240112233455;script;True
25;1.2640230655670166;5000;False;True;3;0.3;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=1999.9983750000001, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240112233459;script;True
26;1.2850964069366455;5000;False;True;9;0.0;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=2000.000125, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240112233511;script;True
27;1.2762932777404785;5000;False;True;9;0.3;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=2000.003375, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240112233525;script;True
28;1.2851476669311523;5000;False;False;3;0.0;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=1999.9993749999999, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240112233530;script;True
29;1.2837464809417725;5000;False;False;3;0.3;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=1985.1972499999997, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240112233535;script;True
30;1.302731990814209;5000;False;False;9;0.0;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=2000.0011249999998, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240112233546;script;True
31;1.2843565940856934;5000;False;False;9;0.3;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=1999.422125, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240112233601;script;True
