;exec_time;dim;sparse;type;n_loops;sleep;cpu_info;curr_time;env;triangle
0;0.059110164642333984;100;False;True;3;0.15;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=2300.0, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240115204723;script;True
0;0.03542780876159668;100;False;True;3;0.3;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=2899.9995, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240115204724;script;True
0;0.04389357566833496;100;False;True;9;0.0;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=2432.2662500000006, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240115204725;script;True
0;0.05012202262878418;100;False;True;9;0.15;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=2300.00225, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240115204727;script;True
0;0.036017417907714844;100;False;True;9;0.3;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=2756.0455, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240115204730;script;True
0;0.00026488304138183594;100;False;False;3;0.0;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=2699.999375, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240115204730;script;True
0;0.05393338203430176;100;False;False;3;0.15;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=2411.9051249999998, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240115204731;script;True
0;0.05885028839111328;100;False;False;3;0.3;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=2700.0, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240115204732;script;True
0;0.06471395492553711;100;False;False;9;0.0;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=2359.95825, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240115204733;script;True
0;0.07546782493591309;100;False;False;9;0.15;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=2299.999875, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240115204735;script;True
0;0.05125117301940918;100;False;False;9;0.3;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=2700.000125, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240115204738;script;True
0;1.0604865550994873;2550;False;True;3;0.0;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=2200.0, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240115204741;script;False
0;0.7032420635223389;2550;False;True;3;0.15;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=2200.00025, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240115204744;script;False
0;1.5190908908843994;2550;False;True;3;0.3;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=2399.99975, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240115204749;script;False
0;1.0396111011505127;2550;False;True;9;0.0;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=2199.999375, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240115204759;script;False
0;1.3549246788024902;2550;False;True;9;0.15;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=2341.1643750000003, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240115204812;script;False
0;1.5386052131652832;2550;False;True;9;0.3;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=2399.99975, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240115204828;script;False
0;0.8564236164093018;2550;False;False;3;0.0;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=2299.999625, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240115204831;script;False
0;0.8905658721923828;2550;False;False;3;0.15;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=2199.9995, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240115204835;script;False
0;0.8057854175567627;2550;False;False;3;0.3;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=2299.999875, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240115204839;script;False
0;1.349996566772461;2550;False;False;9;0.0;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=2299.99975, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240115204850;script;False
0;0.9490110874176025;2550;False;False;9;0.15;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=2299.99975, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240115204901;script;False
0;0.8863744735717773;2550;False;False;9;0.3;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=2399.999375, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240115204913;script;False
0;1.0719192028045654;2550;False;True;3;0.0;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=2199.999625, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240115204916;script;True
0;0.8379101753234863;2550;False;True;3;0.15;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=2299.99925, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240115204919;script;True
0;0.8982980251312256;2550;False;True;3;0.3;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=2399.999375, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240115204924;script;True
0;1.1533050537109375;2550;False;True;9;0.0;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=2199.999625, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240115204933;script;True
0;0.8334155082702637;2550;False;True;9;0.15;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=2300.0, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240115204943;script;True
0;1.240971326828003;2550;False;True;9;0.3;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=2399.999875, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240115204957;script;True
0;1.5351989269256592;2550;False;False;3;0.0;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=2300.0, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240115205002;script;True
0;1.390904188156128;2550;False;False;3;0.15;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=2399.99975, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240115205007;script;True
0;0.8194782733917236;2550;False;False;3;0.3;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=2299.999875, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240115205010;script;True
0;0.977278470993042;2550;False;False;9;0.0;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=2299.99975, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240115205019;script;True
0;0.9793658256530762;2550;False;False;9;0.15;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=2299.99975, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240115205030;script;True
0;0.9145746231079102;2550;False;False;9;0.3;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=2299.999125, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240115205040;script;True
0;2.9216794967651367;5000;False;True;3;0.0;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=2199.999625, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240115205049;script;False
0;2.9612343311309814;5000;False;True;3;0.15;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=2400.0, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240115205058;script;False
0;2.359248399734497;5000;False;True;3;0.3;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=2199.999625, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240115205106;script;False
0;2.4269216060638428;5000;False;True;9;0.0;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=2199.999875, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240115205128;script;False
0;2.357236862182617;5000;False;True;9;0.15;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=2399.999875, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240115205151;script;False
0;2.5213751792907715;5000;False;True;9;0.3;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=2299.9995, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240115205217;script;False
0;2.5212340354919434;5000;False;False;3;0.0;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=2299.99975, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240115205225;script;False
0;2.3903443813323975;5000;False;False;3;0.15;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=2200.0, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240115205233;script;False
0;2.6297097206115723;5000;False;False;3;0.3;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=2300.00125, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240115205242;script;False
0;2.553617477416992;5000;False;False;9;0.0;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=2299.99925, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240115205306;script;False
0;2.644747257232666;5000;False;False;9;0.15;{'Architecture': ('64bit', 'ELF'), 'Machine': 'x86_64', 'Processor': 'x86_64', 'System': 'Linux', 'CPU Cores': 4, 'Logical CPUs': 8, 'CPU Frequency': scpufreq(current=2399.999875, min=400.0, max=4100.0), 'uname': uname_result(system='Linux', node='X3x130', release='5.15.0-91-generic', version='#101-Ubuntu SMP Tue Nov 14 13:30:08 UTC 2023', machine='x86_64')};20240115205331;script;False
